latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-34.69958,-58.97041,298.34,0.56,0.43,2026-01-25,0522,N,VIIRS,n,2.0NRT,267.73,0.66,N
-33.2589,-60.28627,313.18,0.47,0.4,2026-01-25,0522,N,VIIRS,n,2.0NRT,294.19,2.01,N
-34.70358,-58.97106,313.92,0.56,0.43,2026-01-25,0522,N,VIIRS,n,2.0NRT,267.17,1.17,N
-34.79192,-58.4521,306.89,0.39,0.44,2026-01-25,0522,N,VIIRS,n,2.0NRT,269.69,1.3,N
-34.85792,-57.89405,319.74,0.42,0.45,2026-01-25,0522,N,VIIRS,n,2.0NRT,281.28,1.83,N
-33.25703,-60.28765,331.01,0.47,0.4,2026-01-25,0522,N,VIIRS,n,2.0NRT,295.59,2.98,N
-33.25766,-60.28255,316.27,0.47,0.4,2026-01-25,0522,N,VIIRS,n,2.0NRT,294.11,2.98,N
-33.36185,-60.14361,306.85,0.48,0.4,2026-01-25,0522,N,VIIRS,n,2.0NRT,294.59,2.51,N
-33.3673,-60.16049,331.71,0.47,0.4,2026-01-25,0522,N,VIIRS,n,2.0NRT,295.02,3.01,N
-33.371,-60.16116,317.35,0.47,0.4,2026-01-25,0522,N,VIIRS,n,2.0NRT,294.48,3.01,N
-33.37667,-60.1463,332.74,0.48,0.4,2026-01-25,0522,N,VIIRS,n,2.0NRT,294.9,10.89,N
-33.25588,-60.28048,310.2,0.47,0.4,2026-01-25,0522,N,VIIRS,n,2.0NRT,294.12,2.09,N
-33.37728,-60.14775,335.43,0.48,0.4,2026-01-25,0522,N,VIIRS,n,2.0NRT,293.74,10.99,N
-34.1467,-58.98777,316.43,0.55,0.42,2026-01-25,0522,N,VIIRS,n,2.0NRT,283.34,2.14,N
-34.15067,-58.98843,308.03,0.55,0.42,2026-01-25,0522,N,VIIRS,n,2.0NRT,285.24,1.65,N
-32.73757,-68.84675,303.52,0.51,0.41,2026-01-25,0522,N,VIIRS,n,2.0NRT,291.61,0.95,N
-32.81286,-68.77839,301.56,0.5,0.41,2026-01-25,0522,N,VIIRS,n,2.0NRT,289.67,0.57,N
-34.70256,-58.96954,318.38,0.56,0.43,2026-01-25,0522,N,VIIRS,n,2.0NRT,267.98,1.38,N
-33.25523,-60.28558,323.99,0.47,0.4,2026-01-25,0522,N,VIIRS,n,2.0NRT,295.27,3.57,N
-29.15742,-61.10091,327.3,0.41,0.37,2026-01-25,0522,N,VIIRS,n,2.0NRT,293.28,2.1,N
-28.46704,-65.2284,301.65,0.42,0.37,2026-01-25,0522,N,VIIRS,n,2.0NRT,285.56,0.76,N
-27.08236,-60.91529,298.14,0.4,0.37,2026-01-25,0522,N,VIIRS,n,2.0NRT,284.14,0.5,N
-27.07896,-60.91467,305.12,0.4,0.37,2026-01-25,0522,N,VIIRS,n,2.0NRT,285.15,0.63,N
-26.9039,-61.43864,315.18,0.39,0.36,2026-01-25,0522,N,VIIRS,n,2.0NRT,283.91,1.44,N
-26.60773,-62.11615,295.56,0.38,0.36,2026-01-25,0522,N,VIIRS,n,2.0NRT,260.38,0.76,N
-25.63234,-62.03908,307.77,0.38,0.36,2026-01-25,0522,N,VIIRS,n,2.0NRT,292.7,0.88,N
-42.27032,-71.43533,299.36,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,284.08,1.06,N
-42.27392,-71.43647,312.64,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,283.63,1.81,N
-42.25504,-71.55145,324.54,0.47,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,289.1,3.47,N
-42.25602,-71.54653,308.63,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,286.89,1.38,N
-42.25861,-71.55291,324.09,0.47,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,287.35,3.01,N
-42.25964,-71.54773,305.63,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,285.65,1.11,N
-42.26326,-71.54885,296.13,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,284.09,1.11,N
-42.26694,-71.54973,331.38,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,287.44,2.49,N
-42.26809,-71.54391,307.81,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,287.95,2.49,N
-42.27179,-71.54463,305.72,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,284.8,2.49,N
-42.30136,-71.51145,304.97,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,281.41,1.58,N
-42.30697,-71.50251,299.2,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,282.54,0.9,N
-42.3007,-71.50775,304.57,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,282.77,1.11,N
-42.30896,-71.50487,299.72,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,281.22,0.82,N
-42.31789,-71.47938,297.19,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,283.36,0.88,N
-42.31712,-71.50251,315.62,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,285.34,2.7,N
-42.32143,-71.48091,302.17,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,281.82,1.97,N
-42.32323,-71.51041,327.94,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,286.49,4.93,N
-42.32432,-71.50494,333.44,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,288.82,3.48,N
-42.32699,-71.51083,317.68,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,284.96,4.93,N
-42.32805,-71.5055,299.28,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,283.9,3.48,N
-42.33213,-71.48502,317.13,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,285.47,2.06,N
-42.33175,-71.50623,300.26,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,282.56,1.09,N
-42.33569,-71.48641,304.91,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,284.22,1.27,N
-42.33833,-71.49245,307.4,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,284.28,1.69,N
-42.33928,-71.48766,307.72,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,285.73,1.27,N
-42.34288,-71.48887,333.97,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,302.46,18.11,N
-42.34649,-71.49002,301.82,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,284.08,18.11,N
-42.55535,-71.54543,322.85,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,296.42,4.07,N
-42.55649,-71.53969,334.26,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,300.34,4.07,N
-42.55875,-71.52829,324.84,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,283.42,2.69,N
-42.55422,-71.55111,306.77,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,287.07,1.41,N
-42.55762,-71.53395,317.61,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,288.2,2.69,N
-42.55895,-71.54659,321.88,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,300.15,3.45,N
-42.56121,-71.5352,325.27,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,297.82,3.92,N
-42.56233,-71.52955,335.53,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,290.01,3.92,N
-42.55671,-71.55791,300.31,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,289.6,1.65,N
-42.55783,-71.55224,314.37,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,294.91,1.65,N
-42.56009,-71.54089,319.44,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,296.46,3.45,N
-42.56369,-71.54207,325.69,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,301.95,3.45,N
-42.56481,-71.5364,330.8,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,303.58,3.92,N
-42.56593,-71.53072,322.15,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,299.39,3.92,N
-42.56034,-71.55896,308.97,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,291.24,1.65,N
-42.56145,-71.55336,309.92,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,292.19,1.65,N
-42.56256,-71.54774,319.93,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,295.95,3.45,N
-42.56619,-71.54879,322,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,302.45,3.3,N
-42.5673,-71.54317,322.04,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,300.46,3.3,N
-42.56841,-71.5376,329.61,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,304.2,5.47,N
-42.56954,-71.53185,332.52,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,307.77,5.47,N
-42.56396,-71.56001,307.3,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,290.18,1.62,N
-42.56507,-71.55444,307.69,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,293.44,1.62,N
-42.57066,-71.52619,302.24,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,284.34,1.23,N
-42.57202,-71.53871,332.43,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,306.33,5.47,N
-42.57313,-71.53309,341.73,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,314,5.47,N
-42.56646,-71.56683,298.46,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,286.81,1.43,N
-42.56758,-71.5611,303.9,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,290.23,1.62,N
-42.5687,-71.55548,311.6,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,296.57,1.62,N
-42.56982,-71.54984,319.6,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,299.67,3.3,N
-42.57093,-71.54424,317.96,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,297.48,3.3,N
-42.57425,-71.52745,311.07,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,285.51,1.23,N
-42.57456,-71.54521,327.55,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,302.7,3.67,N
-42.57563,-71.5398,338.59,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,307.9,5.45,N
-42.57672,-71.53429,343.41,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,298.38,5.45,N
-42.57121,-71.56215,307.78,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,292.85,1.41,N
-42.57234,-71.55648,304.24,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,291.74,1.41,N
-42.57346,-71.5508,310.18,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,294.94,3.67,N
-42.57783,-71.5287,298.29,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,278.35,0.71,N
-42.5782,-71.54621,330.55,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,303.91,3.67,N
-42.57927,-71.54079,331.32,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,304.11,5.45,N
-42.58035,-71.53533,326.94,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,295.18,5.45,N
-42.56229,-71.62664,297.21,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,287.14,1.05,N
-42.57487,-71.56306,305.31,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,289.64,1.41,N
-42.57599,-71.55737,304.51,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,291.18,1.41,N
-42.57711,-71.55173,318.09,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,298.62,3.67,N
-42.55961,-71.6595,326.79,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,302.36,22.81,N
-42.58076,-71.55261,321.24,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,296.25,14.24,N
-42.58185,-71.54712,342.45,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,306.76,14.24,N
-42.58293,-71.54167,345.11,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,311.68,8.21,N
-42.58401,-71.53619,340.23,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,298.92,8.21,N
-42.55862,-71.66451,317.36,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,282.56,22.81,N
-42.56592,-71.62776,303.47,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,290.04,1.24,N
-42.56708,-71.62189,295.82,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,285.53,0.46,N
-42.57272,-71.59336,317.7,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,294.25,2.11,N
-42.57743,-71.56951,305.85,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,287.29,1.49,N
-42.57854,-71.56391,305.42,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,290.77,3.63,N
-42.57965,-71.55826,310.53,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,291.01,3.63,N
-42.56318,-71.66093,356.49,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,294.52,22.81,N
-42.56409,-71.65634,320.81,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,289.55,9.78,N
-42.5822,-71.56477,341.27,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,293.29,3.63,N
-42.58331,-71.55917,337.82,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,295.62,3.63,N
-42.58443,-71.55348,348.96,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,301.46,14.24,N
-42.58551,-71.548,356.74,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,314.97,14.24,N
-42.58659,-71.54251,353.19,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,310.52,8.21,N
-42.58768,-71.53699,347.17,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,298.26,8.21,N
-42.56224,-71.66565,297.96,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,282.17,22.81,N
-42.56954,-71.62889,301.51,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,288.2,1.24,N
-42.57637,-71.59433,310.63,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,288.76,2.11,N
-42.5811,-71.57037,305.72,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,283.12,1.49,N
-42.56765,-71.65788,324.71,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,289,2.8,N
-42.58808,-71.55439,328.19,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,284.96,7.71,N
-42.59025,-71.54337,367,0.46,0.39,2026-01-25,0525,N,VIIRS,h,2.0NRT,301.77,7.76,N
-42.59135,-71.5378,346.02,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,287.74,7.76,N
-42.56672,-71.66255,298.12,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,284.06,2.1,N
-42.58586,-71.56564,305.29,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,282.49,1.94,N
-42.58696,-71.56007,313.49,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,283.43,1.94,N
-42.57118,-71.6595,322.12,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,288.42,2.8,N
-42.5939,-71.54427,330.54,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,282.99,7.76,N
-42.58368,-71.59619,299.57,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,287.11,1.04,N
-42.5848,-71.59047,298.07,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,286.04,1.54,N
-42.58599,-71.58445,304.14,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,285.94,1.54,N
-42.59282,-71.54978,318.36,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,281.83,7.71,N
-42.595,-71.53867,310.06,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,281.67,7.76,N
-42.58622,-71.60278,296.59,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,286.21,1.94,N
-42.58733,-71.59711,304.79,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,289.61,1.94,N
-42.58846,-71.59142,306.78,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,284.51,1.74,N
-42.59102,-71.59785,333.87,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,287.44,1.94,N
-42.58992,-71.60342,305.02,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,285.27,1.94,N
-42.59366,-71.60388,302.5,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,282.98,1.81,N
-42.59473,-71.5985,313.18,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,282.71,1.81,N
-42.60189,-71.64035,309.57,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,286.72,1.43,N
-42.60544,-71.64188,304.12,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,287.17,1.43,N
-42.60359,-71.64194,311.77,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,287.74,1.39,N
-42.60715,-71.64336,299.86,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,286.31,1.39,N
-42.61678,-71.65295,304.19,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,285.44,1.43,N
-42.62167,-71.6478,295.65,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,283.31,1.11,N
-42.65877,-71.55798,354.23,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,299.08,8.95,N
-42.65996,-71.55199,353.19,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,304.26,5.08,N
-42.66329,-71.53518,324.31,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,289.15,2.72,N
-42.65757,-71.56398,317.8,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,283.02,8.95,N
-42.6611,-71.54621,305.21,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,283.94,5.08,N
-42.66221,-71.54064,302.78,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,283.36,2.72,N
-42.66439,-71.52964,317.92,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,285.12,2.47,N
-42.66114,-71.56532,367,0.46,0.39,2026-01-25,0525,N,VIIRS,h,2.0NRT,298.47,8.95,N
-42.66464,-71.54769,328.76,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,289.89,5.08,N
-42.66684,-71.53655,327.62,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,290.5,2.72,N
-42.65897,-71.57632,298.93,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,282.46,3.14,N
-42.66233,-71.55933,319.62,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,294.24,8.95,N
-42.66351,-71.55341,315.17,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,291.03,5.08,N
-42.66574,-71.54211,318.77,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,291.13,2.72,N
-42.66051,-71.58782,343.69,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,288.84,12.71,N
-42.6615,-71.58282,351.23,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,294.75,12.71,N
-42.6625,-71.57779,334.8,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,302.72,14.59,N
-42.66357,-71.57243,332.38,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,287.09,14.59,N
-42.6704,-71.53791,353.52,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,300.12,4.86,N
-42.67153,-71.53223,322.44,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,282.8,2.66,N
-42.65948,-71.59303,296.19,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,281.08,1.97,N
-42.66471,-71.56665,319.33,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,292.31,1.93,N
-42.66589,-71.56071,310.48,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,291.09,1.93,N
-42.66705,-71.55483,298.84,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,286.96,1.34,N
-42.66819,-71.5491,300.22,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,286.92,1.34,N
-42.6693,-71.54347,306.38,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,289.45,4.86,N
-42.66407,-71.58923,327.73,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,288.33,12.71,N
-42.66505,-71.58427,323.56,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,290.56,12.71,N
-42.66606,-71.57919,331.51,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,288.28,14.59,N
-42.67289,-71.5447,336.47,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,289.21,4.86,N
-42.66307,-71.59423,309.59,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,281.84,1.97,N
-42.66714,-71.57373,318.27,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,288.16,14.59,N
-42.66829,-71.56793,309.84,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,292.55,1.93,N
-42.66946,-71.56206,300.85,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,287.95,1.93,N
-42.67176,-71.5504,299.42,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,288.43,1.34,N
-42.67402,-71.53896,298.71,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,281.67,4.86,N
-42.66859,-71.58575,342.85,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,297.73,5.71,N
-42.67071,-71.57507,329.7,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,286.63,6.79,N
-42.67188,-71.56914,343.04,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,294.33,3.61,N
-42.67538,-71.55141,334.82,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,290.34,3.19,N
-42.6765,-71.54576,344.68,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,286.59,8.43,N
-42.66763,-71.59064,305.86,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,286.93,5.71,N
-42.66962,-71.5806,318,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,281.66,6.79,N
-42.67306,-71.56318,298.43,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,287.29,3.61,N
-42.67424,-71.55722,298.25,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,287.31,3.19,N
-42.67215,-71.58718,338.85,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,292.09,5.71,N
-42.67903,-71.55236,333.35,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,286.06,3.19,N
-42.6373,-71.76252,303.19,0.47,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,284.28,1.84,N
-42.67118,-71.59203,304.4,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,286.82,5.71,N
-42.6755,-71.57024,301.79,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,285.71,3.61,N
-42.67788,-71.55817,306.35,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,284.06,3.19,N
-42.67373,-71.59855,322.68,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,285.66,5.63,N
-42.6757,-71.58859,331.91,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,286.47,5.41,N
-42.64096,-71.76355,307.8,0.47,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,285.16,1.93,N
-42.67472,-71.59352,308.04,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,287.85,5.41,N
-42.646,-71.75756,328.75,0.47,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,285.55,1.93,N
-42.67721,-71.60034,328.6,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,284.95,5.63,N
-42.67825,-71.59509,340.1,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,290.08,5.41,N
-42.6446,-71.76465,297.59,0.47,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,282.47,1.93,N
-42.68397,-71.56611,297.19,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,281.56,1.69,N
-42.64964,-71.75871,309.86,0.47,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,281.69,1.71,N
-42.6818,-71.59653,302.14,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,285.9,3.35,N
-42.68537,-71.59786,344.88,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,288.79,3.35,N
-42.68894,-71.5992,318.99,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,283.93,2.3,N
-42.69361,-71.59498,315.13,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,286.43,2.3,N
-42.58916,-71.54888,356.59,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,287.9,7.71,N
-37.06115,-56.84393,300.33,0.51,0.49,2026-01-25,0525,N,VIIRS,n,2.0NRT,277.6,1.22,N
-35.90346,-66.91908,321.38,0.4,0.37,2026-01-25,0525,N,VIIRS,n,2.0NRT,242.72,4.37,N
-37.08573,-69.47755,325.71,0.47,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,291.89,2.48,N
-37.40938,-69.16721,302.25,0.45,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,289.49,1.18,N
-37.42719,-69.17235,315.69,0.45,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,289.47,1.59,N
-37.41188,-69.35104,301.8,0.46,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,289.41,0.58,N
-37.52586,-69.09215,305.07,0.44,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,290.65,1.05,N
-37.52682,-69.08715,302.53,0.44,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,290.38,0.71,N
-38.68575,-62.41391,307.1,0.44,0.38,2026-01-25,0525,N,VIIRS,n,2.0NRT,277.66,0.9,N
-37.71255,-69.13939,330.75,0.44,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,291.66,3.83,N
-37.7135,-69.13432,331.15,0.44,0.39,2026-01-25,0525,N,VIIRS,n,2.0NRT,293.35,3.83,N
